"0","#' @title make_rolls"
"0","#' @description amend changes in parameters of rolls"
"0","#' @param roll a list of roll information"
"0","#' @param rolls roll outcomes"
"0","#' @return amended side, count, probability summary of the input roll"
"0","make_rolls = function(roll, rolls){"
"0","  res = list(rolls = rolls, "
"0","             sides = roll$sides, "
"0","             prob = roll$prob, "
"0","             total = length(rolls))"
"0","    class(res) = ""rolls"""
"0","    res"
"0","}"
"0","set.seed(123)"
"0","fair_dev <- device(sides = letters[1:8], prob = rep(1/8, 8)) "
"0","fair500 <- roll(fair_dev, times = 500)"
"0","summary.rolls(fair500)"
"1","summary ""rolls""

"
