"0","#' @title plot.rolls"
"0","#' @description plot input roll and times in bar chart"
"0","#' @param roll roll outcomes of input device"
"0","#' @param times total times of rolls"
"0","#' @return side, count, probability summary of the input roll"
"0","plot.rolls = function(roll, times){"
"0","  sum = summary(roll)"
"0","  df = sum$freqs"
"0","  ggplot(df, aes(x = df$side, y = df$prop))+"
"0","    geom_bar(stat = ""identity"", col = ""grey"")+"
"0","    ylab(""relative frequencies"")+"
"0","    xlab(""sides of device"")+"
"0","    ggtitle(paste0(""Relative Frequencies in a series of "",roll$total, "" rolls""))"
"0","}"
"0","plot(fair_50rolls)"
